"";"Year";"group_id";"Month";"C";"N";"Ca";"Mg";"K";"S";"Date"
"466";2010;"Layer 4";10;182,4397888;9,2053585;1,54e-05;1,54e-05;1,54e-05;0,3198819;2010-10-01
"467";2010;"Layer 4";11;182,4599304;9,2052765;1,57e-05;1,57e-05;1,57e-05;0,319851;2010-11-01
"468";2010;"Layer 4";12;182,4829102;9,2052269;1,6e-05;1,6e-05;1,6e-05;0,3198292;2010-12-01
"469";2011;"Layer 4";1;182,5022278;9,2051744;1,62e-05;1,62e-05;1,62e-05;0,3198045;2011-01-01
"470";2011;"Layer 4";2;182,5148163;9,205102;1,65e-05;1,65e-05;1,65e-05;0,3197714;2011-02-01
"471";2011;"Layer 4";3;182,5192871;9,2050009;1,67e-05;1,67e-05;1,67e-05;0,3197254;2011-03-01
"472";2011;"Layer 4";4;182,5224152;9,2048883;1,69e-05;1,69e-05;1,69e-05;0,3196786;2011-04-01
"473";2011;"Layer 4";5;182,5047607;9,2046432;1,71e-05;1,71e-05;1,71e-05;0,3195954;2011-05-01
"474";2011;"Layer 4";6;182,4818726;9,2043638;1,74e-05;1,74e-05;1,74e-05;0,3195006;2011-06-01
"475";2011;"Layer 4";7;182,3869934;9,2036963;1,76e-05;1,76e-05;1,76e-05;0,3192713;2011-07-01
"476";2011;"Layer 4";8;182,3097382;9,2030916;1,79e-05;1,79e-05;1,79e-05;0,319064;2011-08-01
"477";2011;"Layer 4";9;182,3515778;9,2030916;1,82e-05;1,82e-05;1,82e-05;0,3190664;2011-09-01
"478";2011;"Layer 4";10;182,3913269;9,2030916;1,85e-05;1,85e-05;1,85e-05;0,3190687;2011-10-01
"479";2011;"Layer 4";11;182,411087;9,2030096;1,88e-05;1,88e-05;1,88e-05;0,3190372;2011-11-01
"480";2011;"Layer 4";12;182,4337158;9,20296;1,9e-05;1,9e-05;1,9e-05;0,3190148;2011-12-01
"481";2012;"Layer 4";1;182,452713;9,2029076;1,93e-05;1,93e-05;1,93e-05;0,3189896;2012-01-01
"482";2012;"Layer 4";2;182,4650116;9,2028351;1,95e-05;1,95e-05;1,95e-05;0,318956;2012-02-01
"483";2012;"Layer 4";3;182,469223;9,202734;1,98e-05;1,98e-05;1,98e-05;0,3189096;2012-03-01
"484";2012;"Layer 4";4;182,4721375;9,2026291;2e-05;2e-05;2e-05;0,3188625;2012-04-01
"485";2012;"Layer 4";5;182,4542847;9,202384;2,02e-05;2,02e-05;2,02e-05;0,3187791;2012-05-01
"486";2012;"Layer 4";6;182,4312134;9,2021055;2,04e-05;2,04e-05;2,04e-05;0,3186843;2012-06-01
"487";2012;"Layer 4";7;182,3362122;9,2014389;2,07e-05;2,07e-05;2,07e-05;0,3184552;2012-07-01
"488";2012;"Layer 4";8;182,2588196;9,2008343;2,1e-05;2,1e-05;2,1e-05;0,3182482;2012-08-01
"489";2012;"Layer 4";9;182,3005066;9,2008343;2,13e-05;2,13e-05;2,13e-05;0,3182503;2012-09-01
"490";2012;"Layer 4";10;182,3401337;9,2008343;2,16e-05;2,16e-05;2,16e-05;0,3182524;2012-10-01
"491";2012;"Layer 4";11;182,359787;9,2007523;2,18e-05;2,18e-05;2,18e-05;0,3182208;2012-11-01
"492";2012;"Layer 4";12;182,382309;9,2007027;2,21e-05;2,21e-05;2,21e-05;0,3181982;2012-12-01
"493";2013;"Layer 4";1;182,4011993;9,2006502;2,24e-05;2,24e-05;2,24e-05;0,318173;2013-01-01
"494";2013;"Layer 4";2;182,4134369;9,2005777;2,26e-05;2,26e-05;2,26e-05;0,3181393;2013-02-01
"495";2013;"Layer 4";3;182,4175873;9,2004766;2,28e-05;2,28e-05;2,28e-05;0,3180929;2013-03-01
"496";2013;"Layer 4";4;182,4204254;9,2003622;2,31e-05;2,31e-05;2,31e-05;0,3180458;2013-04-01
"497";2013;"Layer 4";5;182,4025269;9,2001171;2,33e-05;2,33e-05;2,33e-05;0,3179626;2013-05-01
"498";2013;"Layer 4";6;182,379425;9,1998386;2,35e-05;2,35e-05;2,35e-05;0,3178678;2013-06-01
"499";2013;"Layer 4";7;182,2843933;9,199172;2,38e-05;2,38e-05;2,38e-05;0,3176393;2013-07-01
"500";2013;"Layer 4";8;182,2069855;9,1985674;2,4e-05;2,4e-05;2,4e-05;0,3174327;2013-08-01
"501";2013;"Layer 4";9;182,2486267;9,1985674;2,43e-05;2,43e-05;2,43e-05;0,3174348;2013-09-01
"502";2013;"Layer 4";10;182,288208;9,1985674;2,46e-05;2,46e-05;2,46e-05;0,3174368;2013-10-01
"503";2013;"Layer 4";11;182,3078156;9,1984854;2,49e-05;2,49e-05;2,49e-05;0,3174052;2013-11-01
"504";2013;"Layer 4";12;182,330307;9,1984358;2,52e-05;2,52e-05;2,52e-05;0,3173826;2013-12-01
"505";2014;"Layer 4";1;182,3491821;9,1983833;2,54e-05;2,54e-05;2,54e-05;0,3173574;2014-01-01
"506";2014;"Layer 4";2;182,3613892;9,1983109;2,57e-05;2,57e-05;2,57e-05;0,3173239;2014-02-01
"507";2014;"Layer 4";3;182,365509;9,1982098;2,59e-05;2,59e-05;2,59e-05;0,3172776;2014-03-01
"508";2014;"Layer 4";4;182,3683472;9,1980972;2,61e-05;2,61e-05;2,61e-05;0,3172305;2014-04-01
"509";2014;"Layer 4";5;182,3504486;9,1978521;2,64e-05;2,64e-05;2,64e-05;0,3171474;2014-05-01
"510";2014;"Layer 4";6;182,3273315;9,1975737;2,66e-05;2,66e-05;2,66e-05;0,3170529;2014-06-01
"511";2014;"Layer 4";7;182,2323151;9,196907;2,68e-05;2,68e-05;2,68e-05;0,316825;2014-07-01
"512";2014;"Layer 4";8;182,1549225;9,1963024;2,71e-05;2,71e-05;2,71e-05;0,3166189;2014-08-01
"513";2014;"Layer 4";9;182,1965485;9,1963024;2,74e-05;2,74e-05;2,74e-05;0,3166209;2014-09-01
"514";2014;"Layer 4";10;182,2361145;9,1963024;2,77e-05;2,77e-05;2,77e-05;0,3166229;2014-10-01
"515";2014;"Layer 4";11;182,255722;9,1962204;2,8e-05;2,8e-05;2,8e-05;0,3165914;2014-11-01
"516";2014;"Layer 4";12;182,2782135;9,1961708;2,83e-05;2,83e-05;2,83e-05;0,3165689;2014-12-01
"517";2015;"Layer 4";1;182,2970886;9,1961184;2,85e-05;2,85e-05;2,85e-05;0,3165437;2015-01-01
"518";2015;"Layer 4";2;182,3092957;9,1960459;2,88e-05;2,88e-05;2,88e-05;0,3165102;2015-02-01
"519";2015;"Layer 4";3;182,3134155;9,1959448;2,9e-05;2,9e-05;2,9e-05;0,316464;2015-03-01
"520";2015;"Layer 4";4;182,3162384;9,1958303;2,92e-05;2,92e-05;2,92e-05;0,3164171;2015-04-01
"521";2015;"Layer 4";5;182,2983398;9,1955853;2,94e-05;2,94e-05;2,94e-05;0,3163342;2015-05-01
"522";2015;"Layer 4";6;182,275238;9,1953068;2,97e-05;2,97e-05;2,97e-05;0,31624;2015-06-01
"523";2015;"Layer 4";7;182,1802521;9,1946402;2,99e-05;2,99e-05;2,99e-05;0,3160126;2015-07-01
"524";2015;"Layer 4";8;182,1028748;9,1940355;3,02e-05;3,02e-05;3,02e-05;0,315807;2015-08-01
"525";2015;"Layer 4";9;182,1444855;9,1940355;3,05e-05;3,05e-05;3,05e-05;0,3158091;2015-09-01
"526";2015;"Layer 4";10;182,1840363;9,1940355;3,08e-05;3,08e-05;3,08e-05;0,3158111;2015-10-01
"527";2015;"Layer 4";11;182,2036438;9,1939535;3,11e-05;3,11e-05;3,11e-05;0,3157796;2015-11-01
"528";2015;"Layer 4";12;182,22612;9,1939039;3,13e-05;3,13e-05;3,13e-05;0,3157571;2015-12-01
"529";2005;"Layer 5";1;182,9978333;9,2296295;0;0;0;0,3574736;2005-01-01
"530";2005;"Layer 5";2;183,842865;9,2730322;0;0;0;0,3591187;2005-02-01
"531";2005;"Layer 5";3;184,5962677;9,3120565;1e-07;1e-07;1e-07;0,3605808;2005-03-01
"532";2005;"Layer 5";4;185,2731628;9,3471222;1e-07;1e-07;1e-07;0,3618904;2005-04-01
"533";2005;"Layer 5";5;185,8614044;9,3784122;2e-07;2e-07;2e-07;0,3630224;2005-05-01
"534";2005;"Layer 5";6;186,3832703;9,4064302;3e-07;3e-07;3e-07;0,3640183;2005-06-01
"535";2005;"Layer 5";7;186,7777557;9,4311829;4e-07;4e-07;4e-07;0,3647524;2005-07-01
"536";2005;"Layer 5";8;187,1159973;9,4532995;6e-07;6e-07;6e-07;0,3653608;2005-08-01
"537";2005;"Layer 5";9;187,5571289;9,4737854;7e-07;7e-07;7e-07;0,3661679;2005-09-01
"538";2005;"Layer 5";10;187,9564972;9,492219;9e-07;9e-07;9e-07;0,3668945;2005-10-01
"539";2005;"Layer 5";11;188,2998199;9,5087271;1,2e-06;1,2e-06;1,2e-06;0,3675098;2005-11-01
"540";2005;"Layer 5";12;188,6137543;9,5236082;1,4e-06;1,4e-06;1,4e-06;0,3680703;2005-12-01
"541";2006;"Layer 5";1;188,8947754;9,536993;1,6e-06;1,6e-06;1,6e-06;0,3685689;2006-01-01
"542";2006;"Layer 5";2;189,1426544;9,5490131;1,7e-06;1,7e-06;1,7e-06;0,3690051;2006-02-01
"543";2006;"Layer 5";3;189,3584595;9,5597935;1,9e-06;1,9e-06;1,9e-06;0,3693788;2006-03-01
"544";2006;"Layer 5";4;189,5515442;9,5694389;2,1e-06;2,1e-06;2,1e-06;0,3697088;2006-04-01
"545";2006;"Layer 5";5;189,70401;9,5778465;2,3e-06;2,3e-06;2,3e-06;0,3699586;2006-05-01
"546";2006;"Layer 5";6;189,8334656;9,585269;2,5e-06;2,5e-06;2,5e-06;0,3701602;2006-06-01
"547";2006;"Layer 5";7;189,8735962;9,5914774;2,7e-06;2,7e-06;2,7e-06;0,3701768;2006-07-01
"548";2006;"Layer 5";8;189,8929596;9,5969038;3e-06;3e-06;3e-06;0,3701391;2006-08-01
"549";2006;"Layer 5";9;190,0494232;9,6023779;3,2e-06;3,2e-06;3,2e-06;0,3703687;2006-09-01
"550";2006;"Layer 5";10;190,1926575;9,6073017;3,5e-06;3,5e-06;3,5e-06;0,3705754;2006-10-01
"551";2006;"Layer 5";11;190,3052979;9,6116495;3,8e-06;3,8e-06;3,8e-06;0,3707224;2006-11-01
"552";2006;"Layer 5";12;190,4117126;9,6155872;4,1e-06;4,1e-06;4,1e-06;0,3708616;2006-12-01
"553";2007;"Layer 5";1;190,5059662;9,6191225;4,3e-06;4,3e-06;4,3e-06;0,370981;2007-01-01
"554";2007;"Layer 5";2;190,5857239;9,6222782;4,5e-06;4,5e-06;4,5e-06;0,3710759;2007-02-01
"555";2007;"Layer 5";3;190,650177;9,6250801;4,8e-06;4,8e-06;4,8e-06;0,3711423;2007-03-01
"556";2007;"Layer 5";4;190,7070618;9,6275511;5e-06;5e-06;5e-06;0,3711958;2007-04-01
"557";2007;"Layer 5";5;190,7368317;9,6295042;5,2e-06;5,2e-06;5,2e-06;0,3711966;2007-05-01
"558";2007;"Layer 5";6;190,7558441;9,6311197;5,4e-06;5,4e-06;5,4e-06;0,3711741;2007-06-01
"559";2007;"Layer 5";7;190,6962433;9,6321011;5,7e-06;5,7e-06;5,7e-06;0,3709885;2007-07-01
"560";2007;"Layer 5";8;190,6258545;9,6328259;6e-06;6e-06;6e-06;0,370769;2007-08-01
"561";2007;"Layer 5";9;190,7021484;9,6340733;6,3e-06;6,3e-06;6,3e-06;0,3708354;2007-09-01
"562";2007;"Layer 5";10;190,7732391;9,6351919;6,6e-06;6,6e-06;6,6e-06;0,3708953;2007-10-01
"563";2007;"Layer 5";11;190,8209076;9,636116;6,9e-06;6,9e-06;6,9e-06;0,3709102;2007-11-01
"564";2007;"Layer 5";12;190,8688507;9,6369715;7,1e-06;7,1e-06;7,1e-06;0,3709304;2007-12-01
"565";2008;"Layer 5";1;190,9104919;9,6377335;7,4e-06;7,4e-06;7,4e-06;0,3709428;2008-01-01
"566";2008;"Layer 5";2;190,9428864;9,6383934;7,7e-06;7,7e-06;7,7e-06;0,3709413;2008-02-01
"567";2008;"Layer 5";3;190,9647217;9,6389484;7,9e-06;7,9e-06;7,9e-06;0,3709211;2008-03-01
"568";2008;"Layer 5";4;190,9832306;9,6394033;8,1e-06;8,1e-06;8,1e-06;0,3708966;2008-04-01
"569";2008;"Layer 5";5;190,9784546;9,6395416;8,4e-06;8,4e-06;8,4e-06;0,3708273;2008-05-01
"570";2008;"Layer 5";6;190,9663696;9,6392918;8,6e-06;8,6e-06;8,6e-06;0,3707416;2008-06-01
"571";2008;"Layer 5";7;190,8786926;9,6385994;8,8e-06;8,8e-06;8,8e-06;0,3704996;2008-07-01
"572";2008;"Layer 5";8;190,7830353;9,6378374;9,1e-06;9,1e-06;9,1e-06;0,3702292;2008-08-01
"573";2008;"Layer 5";9;190,836731;9,6378374;9,4e-06;9,4e-06;9,4e-06;0,3702495;2008-09-01
"574";2008;"Layer 5";10;190,8874817;9,6378374;9,8e-06;9,8e-06;9,8e-06;0,370268;2008-10-01
"575";2008;"Layer 5";11;190,9168396;9,6377544;1,01e-05;1,01e-05;1,01e-05;0,3702456;2008-11-01
"576";2008;"Layer 5";12;190,9483185;9,6377039;1,04e-05;1,04e-05;1,04e-05;0,3702323;2008-12-01
"577";2009;"Layer 5";1;190,9751282;9,6376505;1,06e-05;1,06e-05;1,06e-05;0,3702146;2009-01-01
"578";2009;"Layer 5";2;190,9941711;9,6375761;1,09e-05;1,09e-05;1,09e-05;0,370186;2009-02-01
"579";2009;"Layer 5";3;191,0039368;9,6374702;1,11e-05;1,11e-05;1,11e-05;0,3701414;2009-03-01
"580";2009;"Layer 5";4;191,0116119;9,6373224;1,14e-05;1,14e-05;1,14e-05;0,370095;2009-04-01
"581";2009;"Layer 5";5;190,9970856;9,6370659;1,16e-05;1,16e-05;1,16e-05;0,3700061;2009-05-01
"582";2009;"Layer 5";6;190,9762421;9,6367741;1,18e-05;1,18e-05;1,18e-05;0,3699028;2009-06-01
"583";2009;"Layer 5";7;190,8807068;9,6360817;1,21e-05;1,21e-05;1,21e-05;0,3696453;2009-07-01
"584";2009;"Layer 5";8;190,7779846;9,6353207;1,24e-05;1,24e-05;1,24e-05;0,3693611;2009-08-01
"585";2009;"Layer 5";9;190,8253174;9,6353207;1,27e-05;1,27e-05;1,27e-05;0,3693685;2009-09-01
"586";2009;"Layer 5";10;190,8703461;9,6353207;1,3e-05;1,3e-05;1,3e-05;0,3693752;2009-10-01
"587";2009;"Layer 5";11;190,8945618;9,6352377;1,33e-05;1,33e-05;1,33e-05;0,3693424;2009-11-01
"588";2009;"Layer 5";12;190,921402;9,6351871;1,36e-05;1,36e-05;1,36e-05;0,3693197;2009-12-01
"589";2010;"Layer 5";1;190,944046;9,6351337;1,39e-05;1,39e-05;1,39e-05;0,3692935;2010-01-01
"590";2010;"Layer 5";2;190,9593353;9,6350594;1,41e-05;1,41e-05;1,41e-05;0,3692573;2010-02-01
"591";2010;"Layer 5";3;190,9657135;9,6349535;1,44e-05;1,44e-05;1,44e-05;0,3692059;2010-03-01
"592";2010;"Layer 5";4;190,9703522;9,6348066;1,46e-05;1,46e-05;1,46e-05;0,3691534;2010-04-01
"593";2010;"Layer 5";5;190,9531097;9,6345501;1,48e-05;1,48e-05;1,48e-05;0,3690591;2010-05-01
"594";2010;"Layer 5";6;190,9298248;9,6342583;1,51e-05;1,51e-05;1,51e-05;0,3689511;2010-06-01
"595";2010;"Layer 5";7;190,8320923;9,6335659;1,53e-05;1,53e-05;1,53e-05;0,3686897;2010-07-01
"596";2010;"Layer 5";8;190,7274017;9,6328049;1,56e-05;1,56e-05;1,56e-05;0,3684022;2010-08-01
"597";2010;"Layer 5";9;190,772934;9,6328049;1,59e-05;1,59e-05;1,59e-05;0,3684059;2010-09-01
"598";2010;"Layer 5";10;190,8163452;9,6328049;1,62e-05;1,62e-05;1,62e-05;0,3684093;2010-10-01
"599";2010;"Layer 5";11;190,8390961;9,6327219;1,66e-05;1,66e-05;1,66e-05;0,3683736;2010-11-01
"600";2010;"Layer 5";12;190,864624;9,6326714;1,69e-05;1,69e-05;1,69e-05;0,3683483;2010-12-01
"601";2011;"Layer 5";1;190,8861084;9,632618;1,71e-05;1,71e-05;1,71e-05;0,3683197;2011-01-01
"602";2011;"Layer 5";2;190,9003448;9,6325436;1,74e-05;1,74e-05;1,74e-05;0,3682815;2011-02-01
"603";2011;"Layer 5";3;190,905777;9,6324377;1,76e-05;1,76e-05;1,76e-05;0,3682283;2011-03-01
"604";2011;"Layer 5";4;190,9095612;9,6322956;1,79e-05;1,79e-05;1,79e-05;0,3681743;2011-04-01
"605";2011;"Layer 5";5;190,8915558;9,6320391;1,81e-05;1,81e-05;1,81e-05;0,3680786;2011-05-01
"606";2011;"Layer 5";6;190,8675842;9,6317472;1,83e-05;1,83e-05;1,83e-05;0,3679695;2011-06-01
"607";2011;"Layer 5";7;190,7692719;9,6310549;1,86e-05;1,86e-05;1,86e-05;0,3677076;2011-07-01
"608";2011;"Layer 5";8;190,6640625;9,6302938;1,89e-05;1,89e-05;1,89e-05;0,3674197;2011-08-01
"609";2011;"Layer 5";9;190,7090759;9,6302938;1,92e-05;1,92e-05;1,92e-05;0,3674223;2011-09-01
"610";2011;"Layer 5";10;190,7520142;9,6302938;1,95e-05;1,95e-05;1,95e-05;0,3674248;2011-10-01
"611";2011;"Layer 5";11;190,7743683;9,6302109;1,98e-05;1,98e-05;1,98e-05;0,3673884;2011-11-01
"612";2011;"Layer 5";12;190,7995148;9,6301603;2,01e-05;2,01e-05;2,01e-05;0,3673624;2011-12-01
"613";2012;"Layer 5";1;190,8206482;9,6301069;2,04e-05;2,04e-05;2,04e-05;0,3673333;2012-01-01
"614";2012;"Layer 5";2;190,8345795;9,6300325;2,06e-05;2,06e-05;2,06e-05;0,3672945;2012-02-01
"615";2012;"Layer 5";3;190,8397369;9,6299267;2,09e-05;2,09e-05;2,09e-05;0,3672409;2012-03-01
"616";2012;"Layer 5";4;190,843277;9,6297808;2,11e-05;2,11e-05;2,11e-05;0,3671865;2012-04-01
"617";2012;"Layer 5";5;190,825058;9,6295252;2,14e-05;2,14e-05;2,14e-05;0,3670907;2012-05-01
"618";2012;"Layer 5";6;190,8009033;9,6292343;2,16e-05;2,16e-05;2,16e-05;0,3669815;2012-06-01
"619";2012;"Layer 5";7;190,7024536;9,6285419;2,18e-05;2,18e-05;2,18e-05;0,3667198;2012-07-01
"620";2012;"Layer 5";8;190,5971222;9,6277809;2,21e-05;2,21e-05;2,21e-05;0,3664324;2012-08-01
"621";2012;"Layer 5";9;190,6419678;9,6277809;2,25e-05;2,25e-05;2,25e-05;0,3664348;2012-09-01
"622";2012;"Layer 5";10;190,6847687;9,6277809;2,28e-05;2,28e-05;2,28e-05;0,366437;2012-10-01
"623";2012;"Layer 5";11;190,7069855;9,6276979;2,31e-05;2,31e-05;2,31e-05;0,3664004;2012-11-01
"624";2012;"Layer 5";12;190,7320251;9,6276474;2,34e-05;2,34e-05;2,34e-05;0,3663743;2012-12-01
"625";2013;"Layer 5";1;190,7530518;9,627594;2,36e-05;2,36e-05;2,36e-05;0,366345;2013-01-01
"626";2013;"Layer 5";2;190,7669067;9,6275196;2,39e-05;2,39e-05;2,39e-05;0,3663062;2013-02-01
"627";2013;"Layer 5";3;190,7720032;9,6274137;2,41e-05;2,41e-05;2,41e-05;0,3662526;2013-03-01
"628";2013;"Layer 5";4;190,7754822;9,6272678;2,44e-05;2,44e-05;2,44e-05;0,3661982;2013-04-01
"629";2013;"Layer 5";5;190,7572174;9,6270123;2,46e-05;2,46e-05;2,46e-05;0,3661025;2013-05-01
"630";2013;"Layer 5";6;190,733017;9,6267214;2,48e-05;2,48e-05;2,48e-05;0,3659935;2013-06-01
"631";2013;"Layer 5";7;190,634552;9,62603;2,51e-05;2,51e-05;2,51e-05;0,3657325;2013-07-01
"632";2013;"Layer 5";8;190,5292206;9,6252689;2,54e-05;2,54e-05;2,54e-05;0,3654458;2013-08-01
"633";2013;"Layer 5";9;190,5740204;9,6252689;2,57e-05;2,57e-05;2,57e-05;0,365448;2013-09-01
"634";2013;"Layer 5";10;190,6167755;9,6252689;2,6e-05;2,6e-05;2,6e-05;0,3654502;2013-10-01
"635";2013;"Layer 5";11;190,6389465;9,625186;2,63e-05;2,63e-05;2,63e-05;0,3654137;2013-11-01
"636";2013;"Layer 5";12;190,6639557;9,6251354;2,66e-05;2,66e-05;2,66e-05;0,3653875;2013-12-01
"637";2014;"Layer 5";1;190,684967;9,625082;2,69e-05;2,69e-05;2,69e-05;0,3653583;2014-01-01
